Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Chemical Industry,Greenhouse gas,Units,10.95505918,11.31055885,12.22326845,13.30522697,13.90259114,13.47192356,15.90408163,15.69939186,15.4225862,14.82656538,13.73416058,13.99122371,12.32230131,11.87762017,12.84494823,13.64898541,12.46264612,13.22870464,14.88051518,14.01327241,17.07657307,15.93342601,17.28237213,18.33758121,20.12919937,19.00632315,20.42120036,21.02535616,22.19846703,16.08305571,15.07583591,11.4671499,10.94157608,10.79459308,11.65696412,11.44927098,11.38604823,9.814749568,6.039309722,6.138888511,6.57079233,5.982794801,5.889493364,6.288061052,6.038150358,5.943555157,5.566294502,6.003959449,6.328091522,6.535954646,5.860294096,5.715038097,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Chemical Industry,Methane,Units,0.069965781,0.066101775,0.073686755,0.077507826,0.079217744,0.075067307,0.081290372,0.082868572,0.084938735,0.08857,0.085776179,0.08269844,0.078297392,0.080455527,0.079178871,0.073503911,0.075715294,0.075222517,0.077078627,0.077155119,0.2694573,0.26946095,0.269464625,0.26740085,0.267404525,0.267408175,0.26741185,0.267415525,0.2697283,0.283976125,0.284757325,0.2837564,0.319799125,0.320446375,0.3227834,0.319904675,0.291142075,0.2927113,0.284350475,0.27662555,0.29584405,0.290844775,0.293157525,0.29018435,0.29708095,0.292868,0.292417575,0.299517425,0.287845075,0.303861208,0.328115517,0.324212269,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Chemical Industry,Nitrous oxide,Units,7.7239812,8.0314278,8.3892662,9.1355178,9.6819008,9.3389624,9.303818267,9.337563787,9.15731352,9.136741587,8.635096333,8.18464152,7.287862173,6.793704667,6.7006492,6.224226667,5.842309867,5.9985612,5.74246,4.817090533,7.068766054,7.070271781,7.124696562,7.607780975,7.451319818,7.080276931,7.089782295,7.037305578,7.056544443,6.723209833,6.882132889,6.284409879,6.028137472,6.088075293,6.662571684,6.70676863,6.664223468,5.365652112,1.732593158,1.796399726,1.525552592,1.523953822,1.53563721,1.539303802,1.607378922,1.608654064,1.404869148,1.489255298,1.352185132,1.353218298,1.223672036,1.209115288,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Aviation,Carbon dioxide,Units,0.53578,0.35819,0.25886,0.301,0.3311,0.31906,0.946914,0.565934,0.3207805,0.1155685,0.14318,0.112494,0.2081795,0.1473345,0.331541,0.1992195,0.21779,0.4210995,0.44275,0.4519735,0.084768527,0.084573555,0.085831928,0.081767557,0.085663751,0.082766294,0.083005981,0.082300358,0.074800688,0.059530037,0.056627753,0.052356455,0.046760761,0.053537789,0.042271688,0.043985246,0.038638034,0.042182069,0.040492262,0.039148874,0.042071411,0.044838057,0.041341278,0.039798635,0.040877537,0.030548892,0.030021391,0.032142099,0.032159474,0.031785187,0.023962818,0.028825002,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Aviation,Greenhouse gas,Units,0.540437459,0.361303695,0.261110233,0.30361655,0.333978205,0.321833543,0.955026522,0.570802,0.323530312,0.116565832,0.14441343,0.113465166,0.20996058,0.14859227,0.334368091,0.200922692,0.219649576,0.424686608,0.446520266,0.455822263,0.085489257,0.085292633,0.086561658,0.082462796,0.086391971,0.08346989,0.083711798,0.083000099,0.075436524,0.060035931,0.057109109,0.052801535,0.04715823,0.053992834,0.042630956,0.044359189,0.0389664,0.042540642,0.040836478,0.039481646,0.042429059,0.045219296,0.041692821,0.040137069,0.041225164,0.03080868,0.030276708,0.03241547,0.032433017,0.032055569,0.024166597,0.029070129,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Aviation,Methane,Units,9.57E-05,6.40E-05,4.62E-05,5.38E-05,5.91E-05,5.70E-05,0.00016665,0.0001,5.65E-05,2.05E-05,2.53E-05,2.00E-05,3.66E-05,2.58E-05,5.81E-05,3.50E-05,3.82E-05,7.37E-05,7.75E-05,7.91E-05,1.48E-05,1.48E-05,1.50E-05,1.43E-05,1.50E-05,1.45E-05,1.45E-05,1.44E-05,1.31E-05,1.04E-05,9.89E-06,9.14E-06,8.16E-06,9.35E-06,7.38E-06,7.68E-06,6.75E-06,7.37E-06,7.07E-06,6.84E-06,7.35E-06,7.83E-06,7.22E-06,6.95E-06,7.14E-06,5.34E-06,5.24E-06,5.62E-06,5.62E-06,5.55E-06,4.19E-06,5.04E-06,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Aviation,Nitrous oxide,Units,0.004561784,0.003049732,0.002204008,0.0025628,0.00281908,0.002716568,0.007945872,0.004768,0.002693324,0.000976844,0.001208092,0.000951216,0.001744492,0.001231932,0.002769016,0.001668204,0.001821376,0.00351342,0.003692816,0.0037697,0.000705925,0.000704306,0.00071474,0.000680958,0.00071326,0.000689143,0.000691319,0.000685366,0.000622775,0.000495502,0.000471469,0.000435937,0.000389304,0.000445697,0.000351888,0.000366261,0.000321621,0.000351208,0.000337145,0.000325936,0.000350301,0.000373407,0.000344321,0.000331482,0.000340486,0.000254451,0.000250072,0.000267755,0.000267924,0.000264827,0.000199593,0.000240092,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Navigation,Carbon dioxide,Units,3.1870612,2.9691442,3.3544473,3.65766434,2.89399,3.0044731,3.69208768,4.02299968,2.2061605,2.0263608,1.79897382,1.6251426,0.789165,0.85545486,0.7418151,2.1780954,2.3043618,1.7045964,1.736163,1.57833,0.742628375,0.785367324,0.752589541,0.759882213,0.758488216,0.775961279,0.812131518,0.769437521,0.765072115,0.809854331,0.814247635,0.84370001,0.878246355,0.83364725,0.843702175,0.910348255,0.950135931,1.005176,1.02706298,1.038558496,1.168912594,1.173917237,1.082315905,1.142920852,0.984322506,1.091073763,1.016982498,0.984682387,0.981850554,0.908579529,0.691372474,0.692896004,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Navigation,Greenhouse gas,Units,3.220231162,3.000048964,3.389360493,3.695738941,2.924114512,3.035747173,3.730527273,4.064893353,2.229121651,2.047449192,1.81769848,1.642062966,0.79737615,0.864355747,0.749533581,2.200758174,2.328338358,1.722332484,1.75422753,1.5947523,0.750778043,0.793929355,0.760807041,0.768231881,0.766772828,0.784493803,0.821085868,0.777942136,0.773555122,0.818830926,0.823294437,0.853079705,0.88801234,0.842969868,0.853154348,0.920499057,0.96070861,1.016468287,1.038620585,1.050258938,1.181901078,1.187014754,1.094460823,1.155716081,0.995430544,1.103350271,1.028460946,0.99582856,0.993000239,0.918974988,0.699438479,0.70097442,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Navigation,Methane,Units,0.00752885,0.0070147,0.007924525,0.008642095,0.0068376,0.007098525,0.00872494,0.00950894,0.005211675,0.0047866,0.004250085,0.00384055,0.00186375,0.002020305,0.001751925,0.00514395,0.00544215,0.0040257,0.00410025,0.0037275,0.002362572,0.002411012,0.002331684,0.0024368,0.00235544,0.002499505,0.002653789,0.0025255,0.002553349,0.002698136,0.002746824,0.002855139,0.002975572,0.00290769,0.00296985,0.003128423,0.003219608,0.003386289,0.003440463,0.003470906,0.00375807,0.003777701,0.003555107,0.003700121,0.003314762,0.003575796,0.003396827,0.003321362,0.003321655,0.003154599,0.002625864,0.002629464,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Navigation,Nitrous oxide,Units,0.025641112,0.023890064,0.026988668,0.029432506,0.023286912,0.024175548,0.029714653,0.032384733,0.017749476,0.016301792,0.014474575,0.013079816,0.0063474,0.006880582,0.005966556,0.017518824,0.018534408,0.013710384,0.01396428,0.0126948,0.005787096,0.006151019,0.005885816,0.005912868,0.005929173,0.006033019,0.006300561,0.005979116,0.005929658,0.00627846,0.006299977,0.006524555,0.006790413,0.006414928,0.006482323,0.007022379,0.007353071,0.007905998,0.008117142,0.008229536,0.009230414,0.009319816,0.008589811,0.009095109,0.007793276,0.008700711,0.008081621,0.007824811,0.007828029,0.00724086,0.00544014,0.005448952,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Electronics Industry,Fluorinated gases,Units,12.93668,13.79952,14.66236,15.54,16.428,17.316,18.056,18.944,19.832,20.72,21.608,21.608,22.644,26.64,28.712,29.748,29.748,30.34,34.928,36.408,0.025170822,0.028944144,0.033292668,0.038285418,0.04402593,0.049747143,0.068923689,0.136833646,0.154453538,0.199593416,0.260736855,0.222299399,0.163443385,0.246539573,0.246742242,0.253922811,0.269050214,0.305232026,0.240782117,0.168435589,0.205037231,0.140245301,0.156436907,0.114880154,0.08948203,0.08546576,0.0923661,0.042639,0.04359022,0.043991552,0.031310202,0.035642178,,,,,,,,,
"Netherlands, The",NL,NLD,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Electronics Industry,Greenhouse gas,Units,12.93668,13.79952,14.66236,15.54,16.428,17.316,18.056,18.944,19.832,20.72,21.608,21.608,22.644,26.64,28.712,29.748,29.748,30.34,34.928,36.408,0.025170822,0.028944144,0.033292668,0.038285418,0.04402593,0.049747143,0.068923689,0.136833646,0.154453538,0.199593416,0.260736855,0.222299399,0.163443385,0.246539573,0.246742242,0.253922811,0.269050214,0.305232026,0.240782117,0.168435589,0.205037231,0.140245301,0.156436907,0.114880154,0.08948203,0.08546576,0.0923661,0.042639,0.04359022,0.043991552,0.031310202,0.035642178,,,,,,,,,
